path,corrupted,width,height,mode,aspect_ratio,file_hash,error
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026900.jpg,False,600,450,RGB,1.333,eca0752c76611015976df91e00c53eed,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027936.jpg,False,600,450,RGB,1.333,02cfa2cd20f163babf0718a3de6873b6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032500.jpg,False,600,450,RGB,1.333,dabd7616f5651b87f4ac4873fb2ad4f9,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025119.jpg,False,600,450,RGB,1.333,40c8438fa379e90c5a912b99c7e8be8f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025976.jpg,False,600,450,RGB,1.333,ae3f2168a3a4bb32f479ce4d6de0847a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026474.jpg,False,600,450,RGB,1.333,f3155d297ba17972f0c0e0683de84fcd,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028182.jpg,False,600,450,RGB,1.333,a985074d4cb410391182f9d3280a2f60,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027230.jpg,False,600,450,RGB,1.333,a1322366188a133ba2d2db85ac45ad68,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030248.jpg,False,600,450,RGB,1.333,6b76a6fa574916336f67a3e35934d0d3,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026691.jpg,False,600,450,RGB,1.333,61f864a95f4b24dc0e062e7d969bf558,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031144.jpg,False,600,450,RGB,1.333,3cc96333bc15b7270b585ffd03fcece2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028535.jpg,False,600,450,RGB,1.333,897de2814f58ac89749367f210fe4cd0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024574.jpg,False,600,450,RGB,1.333,ea74e649d13a1d6f831fc1ab9d4ce05c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025293.jpg,False,600,450,RGB,1.333,5323f9f2ee3a5d3a1786478f94011043,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025580.jpg,False,600,450,RGB,1.333,9684ee1583219b8fb48c72014382c2a8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030578.jpg,False,600,450,RGB,1.333,332d72336645bc47e900a6ea266d4eb4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028246.jpg,False,600,450,RGB,1.333,14f959ef35d4c1863828c4e08648f514,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028392.jpg,False,600,450,RGB,1.333,e8aa2237faf3dc1f277d32c1b5955ab7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025965.jpg,False,600,450,RGB,1.333,b47c1ed42477de9b7a7f97fa5570b48d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024570.jpg,False,600,450,RGB,1.333,c17dbab19e21c2379a17646ff9c48f89,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031724.jpg,False,600,450,RGB,1.333,2569a3b51856b0abf2deeb0eb4877be4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028552.jpg,False,600,450,RGB,1.333,141af35496d3ead0621dc4b79742b718,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024965.jpg,False,600,450,RGB,1.333,e77b7bd2e61c5766e9eeacbe8412586a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026322.jpg,False,600,450,RGB,1.333,0b02e4d3a90218b3a2ad9f536d707e78,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032084.jpg,False,600,450,RGB,1.333,d46cbd23c8c3c700f171d5b1b8078c18,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029226.jpg,False,600,450,RGB,1.333,1c6306dff77f3838af4dc1c669ac5fd7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024859.jpg,False,600,450,RGB,1.333,ee58ce52ab239c17b5bc85f5e9a8bd58,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027799.jpg,False,600,450,RGB,1.333,d7e2e2f4644bc510b8aa9d2168c87483,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027695.jpg,False,600,450,RGB,1.333,97b9ab2fa90bc894e310dc4fa268fec9,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032052.jpg,False,600,450,RGB,1.333,07783e64ada9ed9ee92b4c006d9abff2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029440.jpg,False,600,450,RGB,1.333,ad3800e366adc36a096bf52f3027757c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025968.jpg,False,600,450,RGB,1.333,76c895f1e3177d5a9d96617be8bb2bf5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025614.jpg,False,600,450,RGB,1.333,68d03feda28da2c20acbef3db7cb85f3,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026727.jpg,False,600,450,RGB,1.333,0daa22633cd47e704670e420e08596f2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028934.jpg,False,600,450,RGB,1.333,3ceca2ddcb1f2922483bcbd465228705,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026945.jpg,False,600,450,RGB,1.333,5ffc9f8f26338840356d9d20a245fe65,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029387.jpg,False,600,450,RGB,1.333,7534b9e4787c0ecd26e06c7976c1bd22,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031004.jpg,False,600,450,RGB,1.333,0c965e5fe663c8284011e7b6af887993,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024393.jpg,False,600,450,RGB,1.333,ca117a56329297c19e07ddb980fb932e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024960.jpg,False,600,450,RGB,1.333,2f6d965713ae0c0d73655df8b481a640,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025404.jpg,False,600,450,RGB,1.333,e91a75bf9a933400771897e15734bc2b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025854.jpg,False,600,450,RGB,1.333,0d34388d5c373eb64987b065626d9eef,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030373.jpg,False,600,450,RGB,1.333,a0c6156242105a580d055babdf37eb3f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032183.jpg,False,600,450,RGB,1.333,6b64b736f361a9e6cf4db8a73427385a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024321.jpg,False,600,450,RGB,1.333,01d6f1c27a6e36ac3b3f243275fd52b0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029322.jpg,False,600,450,RGB,1.333,e24b29a89147e8677e94d8d1749d6e91,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030468.jpg,False,600,450,RGB,1.333,ea6b436fb1a2235e16825198c34eb702,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025296.jpg,False,600,450,RGB,1.333,f02c310afa74a73bed49960b848b1c85,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031240.jpg,False,600,450,RGB,1.333,1dcc441b4f12854b972cc056383a8a67,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027807.jpg,False,600,450,RGB,1.333,5679a3d921a377593cf8005753fb152a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024308.jpg,False,600,450,RGB,1.333,7735597b519ac3436d2d87c649ee1226,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030037.jpg,False,600,450,RGB,1.333,40661284abdbbea737f405af63520207,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025549.jpg,False,600,450,RGB,1.333,751c22bff0f1d3bb8c6fd9dcd926a1f3,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029449.jpg,False,600,450,RGB,1.333,e804703ee9a47dc75b8fc536d120c7f4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026906.jpg,False,600,450,RGB,1.333,6fd54822093eb5895146fe6273528587,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032272.jpg,False,600,450,RGB,1.333,25944bee58bae0f8c2baa7f6169b73e6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032320.jpg,False,600,450,RGB,1.333,e7c2259ec3c2ba019fedb6c039af7f0b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026200.jpg,False,600,450,RGB,1.333,8dc35113289b5ac3f6ed1b4901b93d99,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028221.jpg,False,600,450,RGB,1.333,9433bfabe218a0ef2803a3fdc1dee7c8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026252.jpg,False,600,450,RGB,1.333,7c3443f8064c6ba5a0af40258c06650c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028427.jpg,False,600,450,RGB,1.333,b664827d6b08e8c96d2a4b785a90bf2c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025236.jpg,False,600,450,RGB,1.333,9dd2d32f9186b041de2ebc1eab01c0c8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032250.jpg,False,600,450,RGB,1.333,f19b9211f5fcb83e5d761406e8a5600e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024543.jpg,False,600,450,RGB,1.333,6eadc6467a2b25812be9b550e30da629,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026224.jpg,False,600,450,RGB,1.333,f3e072fc6474462cbd1567c22b8fea7b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025714.jpg,False,600,450,RGB,1.333,07182695e0e687051df367456404b19f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032239.jpg,False,600,450,RGB,1.333,7de4ec423c0a77863a98f6a13a84462a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025925.jpg,False,600,450,RGB,1.333,1517ba282edc83e7e930537fa35a1de4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026261.jpg,False,600,450,RGB,1.333,d8975086fad0659fd3a770c953022f58,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024919.jpg,False,600,450,RGB,1.333,690e538b29e140d13b17cfa4638a4136,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030781.jpg,False,600,450,RGB,1.333,5a2635c69f7c732d3ca9821753ebca2b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026859.jpg,False,600,450,RGB,1.333,8038b9f8144ae5ec32d891712580093b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028683.jpg,False,600,450,RGB,1.333,892a2cb1d0a82a2dd8a859730612cc7c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028143.jpg,False,600,450,RGB,1.333,81a8ff70c5519cc57194bf5e3b7ec843,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027214.jpg,False,600,450,RGB,1.333,06d9985814bc3ff5d4e694370dd3e7eb,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025997.jpg,False,600,450,RGB,1.333,a64c361c8b69eda712babf0f92b3c23c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025844.jpg,False,600,450,RGB,1.333,2f20e676a815b57174f702ceceb4f172,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028422.jpg,False,600,450,RGB,1.333,eb381841b42b22f30f831eba8589b629,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030450.jpg,False,600,450,RGB,1.333,3cf1a7ae035af482fab2cade893eb2a4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028612.jpg,False,600,450,RGB,1.333,babf1d983027615de09e346f167c51c2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028695.jpg,False,600,450,RGB,1.333,19f5f34f9e1708fcc28a094fb855a755,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031969.jpg,False,600,450,RGB,1.333,39eebcea04c9ed5fed5c4d7bd00b9d20,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026109.jpg,False,600,450,RGB,1.333,da2f5462224054390014e0d0ca187348,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029795.jpg,False,600,450,RGB,1.333,e679c0e5d79ce8cb4702ffb4346a4ccf,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031383.jpg,False,600,450,RGB,1.333,d98118be1a73bb9898589e7ef4cc201b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029721.jpg,False,600,450,RGB,1.333,cf71543ca36c952844f0ce110ba1341d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028383.jpg,False,600,450,RGB,1.333,a5306c2f5f0d46ad1e178cdc83fdc4b1,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027927.jpg,False,600,450,RGB,1.333,085ce866855b74bc265c8d74558dcc72,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024362.jpg,False,600,450,RGB,1.333,f2bcfa0b644d381a3cccfa2266d53ed0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025377.jpg,False,600,450,RGB,1.333,cb1275d7aa1cf7ac357a96835f20a85e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030614.jpg,False,600,450,RGB,1.333,02aeab5e7c45c3fef9e6293e598e6f72,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029992.jpg,False,600,450,RGB,1.333,e8920a5801f68e57c755f300fb169388,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031116.jpg,False,600,450,RGB,1.333,5cb54e3438c0f162a985258b8b4ef8cd,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031535.jpg,False,600,450,RGB,1.333,c8e46ba1dc20fa4db5f13e04e011bc97,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028902.jpg,False,600,450,RGB,1.333,57769f2d1ba567ae4769dcd51a2b13d8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026244.jpg,False,600,450,RGB,1.333,1aa6f581917a0931c6d93de5f0161b79,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024307.jpg,False,600,450,RGB,1.333,c4023914ff5aa352644a0909e556bb4b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027153.jpg,False,600,450,RGB,1.333,a0201a5cd662a7d865d9c7372448c719,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030357.jpg,False,600,450,RGB,1.333,e5c5580356c058f9643b4b1cfa2ab4e0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027393.jpg,False,600,450,RGB,1.333,d74efad59b29e716a7e29ec298b57012,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030513.jpg,False,600,450,RGB,1.333,892eeacc019f9293ec605c2d64f90c8f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030562.jpg,False,600,450,RGB,1.333,8170b87a3c43a593d5c1cc890b8b3bc7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027119.jpg,False,600,450,RGB,1.333,f73f73bc5088fe05c2246c5c912d5676,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027542.jpg,False,600,450,RGB,1.333,05f2dd4f2b9761cb075c46afd895e3e5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032198.jpg,False,600,450,RGB,1.333,554521d52ad185b022de081017d24eb1,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026678.jpg,False,600,450,RGB,1.333,d0261d8a803d316f8633e96e79ac49ed,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026527.jpg,False,600,450,RGB,1.333,a62b32c063679a75eae4d07995433a88,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025183.jpg,False,600,450,RGB,1.333,847497571a291a89ce08015d32473d9f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028731.jpg,False,600,450,RGB,1.333,caa42374f276815373197d2b85895973,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030643.jpg,False,600,450,RGB,1.333,63b21a50194c87e0d6a9155acdb52b4b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030684.jpg,False,600,450,RGB,1.333,1b8316de523948330aa59c8547ab03d4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027353.jpg,False,600,450,RGB,1.333,88b3ca0b8366e82e56a5f1aad4df1494,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026701.jpg,False,600,450,RGB,1.333,59103cedccafe4963a0f179ce550f572,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031162.jpg,False,600,450,RGB,1.333,3772753eca71c32ba41300c363fd99a0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030916.jpg,False,600,450,RGB,1.333,de365721070292898fda27913dd38f2b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032004.jpg,False,600,450,RGB,1.333,f1be9f351dd702bf296f5a0d6a3a423a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028301.jpg,False,600,450,RGB,1.333,794cc476b318b4bd67a0adc17efc0e47,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028616.jpg,False,600,450,RGB,1.333,d13fc1092b6107ace2c8f6434ee955d3,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027225.jpg,False,600,450,RGB,1.333,9506e4103a299f0f57af287236b87722,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032413.jpg,False,600,450,RGB,1.333,17a07244e648496d157e7edc9d63a6ee,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026828.jpg,False,600,450,RGB,1.333,7c0c8e47912a348cecfb831284d4a415,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030154.jpg,False,600,450,RGB,1.333,fe6f8bcdff163d894d5242c86cbd110b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027200.jpg,False,600,450,RGB,1.333,7bf749d1c5cad5bc112fbb9fa8510e66,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027589.jpg,False,600,450,RGB,1.333,ae70d53f0877d12f3764934cae0103e6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024611.jpg,False,600,450,RGB,1.333,2e161c893b5eebf93bcd4856057782cf,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028275.jpg,False,600,450,RGB,1.333,9a8bd9ff913c4271bd357032b2c326c6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029125.jpg,False,600,450,RGB,1.333,9dd7b8acd23ff370577b0030cad7e916,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032180.jpg,False,600,450,RGB,1.333,1148178bc87936074ee20d53b9f22cdc,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024794.jpg,False,600,450,RGB,1.333,c52237f7329e1c3b075ea48205e75e36,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032083.jpg,False,600,450,RGB,1.333,5c2220bd7080c0b06538380b660ee403,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024660.jpg,False,600,450,RGB,1.333,83e1324dd0e229a0e004c403ada662c7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028772.jpg,False,600,450,RGB,1.333,096592c1f4ef35db8eb607fade9e0573,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028284.jpg,False,600,450,RGB,1.333,29503423cf5c424eabc994df396e4421,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027857.jpg,False,600,450,RGB,1.333,edbb0ca644cff77713a57b16bf5616d5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029906.jpg,False,600,450,RGB,1.333,db94275695e92427c3d82f219b9cc2b9,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026708.jpg,False,600,450,RGB,1.333,1fe581811f1fd246318208905fc01d7e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027304.jpg,False,600,450,RGB,1.333,39a7fc7d8b68d0c07f0c0cb9e1c0cd07,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029168.jpg,False,600,450,RGB,1.333,e0756f585c7d133d9ac65a7d0ea1f3f8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027257.jpg,False,600,450,RGB,1.333,c1d443c233393347c0966a4e39eabf9c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024820.jpg,False,600,450,RGB,1.333,3560656736995406927205f83bdccd3d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025649.jpg,False,600,450,RGB,1.333,61c3e0951587edcc24c8f1313dd0dd61,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027491.jpg,False,600,450,RGB,1.333,67e7d27c500dd491cf66da8070e26bf2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028603.jpg,False,600,450,RGB,1.333,9e7dcdccac6701ef8f9ab2c12192a959,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025701.jpg,False,600,450,RGB,1.333,651d72dc8ed8a2a9bf6becec36e2a829,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025685.jpg,False,600,450,RGB,1.333,815b04a9efb15d3034e1dc64af8f99a4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031275.jpg,False,600,450,RGB,1.333,4290ebd2e7aae669ad8a361743e82266,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032120.jpg,False,600,450,RGB,1.333,5b2e86814eaf4e7fe518b1624c2633cf,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025736.jpg,False,600,450,RGB,1.333,3498e22cbda81ec170b3edc362673033,
